xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.804451        0.00880        1.100        0.00881        0.00924        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.24        0.09        0.98        0.103        0.017       10.00        2.09       11.00        3.00         3        2.90        3.06        3.74        0.00        0.00        0.935        2.9150        1.35        1.70        0.7        0.0        0.000        0.00        0.00        1.20        0.57        0.6       -0.78        1.04       -0.94        1.31
0.804451        0.00840        1.000        0.00840        0.00992        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.83        0.09        0.98        0.092        0.016        9.00        1.99       10.00        3.33         3        2.86        3.05        3.89        0.00        0.00        0.940        2.7854        1.35        1.67        0.6        0.0        0.000        0.00        0.00        1.15        0.54        0.5       -0.74        0.80       -0.88        1.22
0.729812        0.00350        1.200        0.00336        0.00368        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.12        0.06        0.99        0.071        0.014       11.00        2.84       12.00        2.73         4        3.03        3.16        3.54        0.00        0.00        0.932        4.7097        1.42        1.27        0.9        0.0        0.000        0.00        0.00        1.23        0.51        0.5       -0.18        1.91       -1.98        1.60
0.729812        0.00360        1.900        0.00316        0.00364        1.900        1.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.77        0.06        0.99        0.114        0.020       18.00        2.24       19.00        1.67         4        2.87        3.11        3.13        0.00        0.00        0.898        6.3798        1.28        1.07        0.6        0.0        0.000        0.00        0.00        1.19        0.40        0.4       -0.69        4.43       -1.79        2.32
0.729812        0.00360        1.800        0.00364        0.00383        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       13.88        0.06        0.99        0.109        0.019       17.00        2.22       18.00        1.76         4        2.90        3.13        3.19        0.00        0.00        0.903        6.1684        1.31        1.13        0.7        0.0        0.000        0.00        0.00        1.20        0.41        0.4       -0.59        3.92       -2.03        2.18
0.729812        0.00370        1.400        0.00367        0.00386        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.58        0.06        0.99        0.085        0.016       13.00        2.76       14.00        2.31         4        3.02        3.17        3.39        0.00        0.00        0.922        5.1986        1.40        1.27        1.0        0.0        0.000        0.00        0.00        1.23        0.47        0.5       -0.28        2.26       -2.35        1.71
0.729812        0.00360        1.700        0.00364        0.00393        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       13.06        0.06        0.99        0.103        0.018       16.00        2.61       17.00        1.88         4        2.93        3.14        3.24        0.00        0.00        0.907        5.9617        1.34        1.18        0.8        0.0        0.000        0.00        0.00        1.21        0.43        0.4       -0.49        3.50       -2.13        2.06
0.729812        0.00360        1.600        0.00324        0.00368        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       12.26        0.06        0.99        0.096        0.018       15.00        2.54       16.00        2.00         4        2.95        3.15        3.30        0.00        0.00        0.912        5.7415        1.36        1.21        0.8        0.0        0.000        0.00        0.00        1.22        0.44        0.4       -0.41        3.13       -2.17        1.96
0.729812        0.00360        1.500        0.00325        0.00365        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.47        0.06        0.99        0.090        0.017       14.00        2.52       15.00        2.14         4        2.97        3.16        3.35        0.00        0.00        0.917        5.5035        1.38        1.24        0.9        0.0        0.000        0.00        0.00        1.23        0.46        0.5       -0.34        2.78       -2.19        1.86
0.729812        0.00360        1.400        0.00326        0.00366        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.68        0.06        0.99        0.084        0.016       13.00        3.00       14.00        2.31         4        3.00        3.16        3.41        0.00        0.00        0.922        5.2521        1.40        1.26        0.9        0.0        0.000        0.00        0.00        1.23        0.47        0.5       -0.28        2.47       -2.15        1.77
0.729812        0.00360        1.300        0.00359        0.00392        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.87        0.06        0.99        0.078        0.015       12.00        2.83       13.00        2.50         4        3.02        3.16        3.45        0.00        0.00        0.927        4.9748        1.41        1.27        1.0        0.0        0.000        0.00        0.00        1.23        0.48        0.5       -0.22        2.13       -2.18        1.67
