xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
1.077373        0.00160        0.900        0.00156        0.00165        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        9.75        0.04        0.99        0.037        0.008        8.00        2.38        9.00        3.75         5        3.09        3.23        3.54        0.00        0.00        0.951        7.5961        1.26        0.50        0.5        0.0        0.000        0.00        0.00        1.15        0.44        0.4        4.54        2.20       -1.92        1.71
1.077373        0.00100        1.000        0.00094        0.00104        1.000        1.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       14.44        0.03        0.99        0.031        0.007        9.00        3.32       10.00        3.33         6        3.09        3.28        3.32        0.00        0.00        0.946       10.9342        1.24        0.29        0.6        0.0        0.000        0.00        0.00        1.14        0.40        0.4        4.63        3.89       -3.08        2.25
1.077373        0.00100        0.900        0.00087        0.00099        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       12.76        0.03        0.99        0.028        0.006        8.00        2.58        9.00        3.75         6        3.14        3.30        3.41        0.00        0.00        0.951        9.9876        1.25        0.32        0.6        0.0        0.000        0.00        0.00        1.14        0.42        0.4        4.44        3.14       -2.87        2.02
1.077373        0.00060        0.900        0.00061        0.00064        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       16.03        0.02        0.99        0.022        0.005        8.00        3.09        9.00        3.75         7        3.16        3.34        3.36        0.00        0.00        0.952       12.5252        1.24        0.17        0.7        0.0        0.000        0.00        0.00        1.14        0.40        0.4        4.56        4.16       -3.65        2.36
1.077373        0.00330        1.100        0.00295        0.00334        1.100        1.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        8.61        0.06        0.99        0.063        0.012       10.00        2.30       11.00        3.00         4        2.98        3.16        3.39        0.00        0.00        0.940        6.2246        1.24        0.77        0.5        0.0        0.000        0.00        0.00        1.15        0.42        0.4        4.84        2.24       -1.55        1.70
1.077373        0.00040        0.800        0.00041        0.00047        0.800        0.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       16.91        0.02        0.99        0.016        0.004        7.00        2.67        8.00        4.29         8        3.24        3.39        3.43        0.00        0.00        0.957       13.6483        1.24        0.09        0.7        0.0        0.000        0.00        0.00        1.14        0.41        0.4        4.58        4.11       -4.06        2.38
1.077373        0.00330        1.300        0.00293        0.00342        1.300        1.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       10.36        0.06        0.99        0.074        0.014       12.00        2.27       13.00        2.50         4        2.92        3.15        3.24        0.00        0.00        0.930        7.0376        1.21        0.72        0.4        0.0        0.000        0.00        0.00        1.14        0.39        0.4        5.17        3.07       -1.50        1.93
1.077373        0.00870        1.600        0.00812        0.00885        1.600        1.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        7.95        0.09        0.99        0.149        0.021       15.00        1.10       16.00        2.00         3        2.81        3.06        3.24        0.00        0.00        0.913        4.6455        1.12        1.15        0.2        0.0        0.000        0.00        0.00        1.11        0.37        0.4        6.45        2.52       -0.45        1.73
1.077373        0.00330        1.400        0.00302        0.00332        1.400        1.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       11.26        0.06        0.99        0.080        0.014       13.00        1.84       14.00        2.31         4        2.88        3.13        3.17        0.00        0.00        0.925        7.3934        1.18        0.67        0.4        0.0        0.000        0.00        0.00        1.13        0.38        0.4        5.54        3.53       -1.46        2.06
1.077373        0.00910        1.500        0.00908        0.01031        1.500        1.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        7.25        0.10        0.99        0.143        0.021       14.00        1.27       15.00        2.14         3        2.88        3.09        3.32        0.00        0.00        0.918        4.3833        1.15        1.22        0.4        0.0        0.000        0.00        0.00        1.12        0.40        0.4        6.24        2.06       -0.81        1.63
