xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.077726        0.00112        0.00119        3.587        4.232        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00113        3.909       55.841        0.987        0.132        0.034        2.86026        5.51        0.809        6.45        3.56        3.92
0.077726        0.00109        0.00125        3.890        4.460        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00117        4.175       58.720        0.987        0.143        0.034        2.93710        5.20        0.797        5.85        3.19        3.79
0.077726        0.00194        0.00211        4.157        4.637        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00195        4.397       47.979        0.987        0.194        0.044        2.32135        4.91        0.788        5.31        3.13        3.78
0.070515        0.00116        0.00134        4.196        4.320        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00119        4.227       58.950        0.987        0.146        0.035        2.69441        5.73        0.795        6.68        3.23        3.88
0.070515        0.09685        0.11330        2.862        3.092        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10340        2.977        4.320        0.966        0.957        0.322        0.24201        6.59        0.829        8.38        3.35        9.53
0.070515        0.00108        0.00127        4.279        4.383        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00121        4.381       60.782        0.987        0.152        0.035        2.75074        5.49        0.789        6.24        3.17        3.76
0.070515        0.09610        0.11068        2.739        3.124        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10322        2.932        4.257        0.966        0.942        0.321        0.23985        6.61        0.831        8.44        3.37       10.81
0.070515        0.00202        0.00210        4.316        4.644        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00202        4.480       48.077        0.987        0.201        0.045        2.12411        5.36        0.785        6.00        3.17        3.84
0.070515        0.00308        0.00356        4.153        4.520        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00351        4.199       34.135        0.986        0.249        0.059        1.53385        5.92        0.795        6.96        3.23        4.32
0.070515        0.00307        0.00358        4.226        4.382        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00357        4.304       34.713        0.986        0.257        0.060        1.53836        5.75        0.790        6.66        3.25        4.18
0.070515        0.00077        0.00082        3.905        4.256        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00078        4.080       70.219        0.987        0.114        0.028        3.25634        5.80        0.802        6.85        3.26        3.86
0.070515        0.00191        0.00199        4.140        4.272        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00193        4.206       46.089        0.987        0.185        0.044        2.09431        5.85        0.796        6.88        3.24        4.07
