xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.032357        0.11690        3.527        0.10404        0.12052        3.404        3.649        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.80        0.34        0.96        1.206        0.416       34.27       -8.84       35.27        0.88         1        2.42        2.68        3.35        9.73        1.19        0.797        0.1184       12.91       19.58       23.4        2.8        0.638        4.01        3.91       80.56     2707.23    36719.1        0.45        1.67       -1.46        1.43
0.032357        0.11700        3.519        0.10686        0.11882        3.307        3.730        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.79        0.34        0.96        1.204        0.415       34.19       -8.98       35.19        0.88         1        2.42        2.68        3.36        9.86        1.19        0.797        0.1182       12.92       19.61       23.4        3.4        0.672        4.01        3.96       85.53     3096.24    44608.7        0.45        1.66       -1.46        1.43
0.032357        0.11730        3.491        0.10729        0.11911        3.254        3.728        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.75        0.34        0.96        1.195        0.412       33.91       -9.49       34.91        0.88         1        2.42        2.68        3.38       10.40        1.19        0.798        0.1177       12.95       19.68       23.5        7.8        0.782        4.03        4.20      102.96     4889.38    84194.1        0.46        1.63       -1.46        1.42
0.032357        0.11620        3.584        0.11596        0.12734        3.522        3.646        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.90        0.34        0.96        1.222        0.423       34.84       -7.94       35.84        0.86         1        2.42        2.67        3.31        9.04        1.19        0.794        0.1196       12.84       19.42       23.3        1.0        0.415        3.99        3.61       54.61     1116.64     9909.5        0.44        1.73       -1.47        1.45
0.029355        0.11930        3.655        0.11934        0.12850        3.450        3.860        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.92        0.35        0.96        1.263        0.442       35.55       -7.70       36.55        0.84         1        2.44        2.68        3.28        9.00        1.16        0.789        0.1087       14.01       21.21       26.7        0.8        0.385        4.17        3.76       69.63     1565.30    16786.2        0.44        1.77       -1.46        1.46
0.029355        0.00960        5.234        0.00898        0.00992        4.890        5.577        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       25.76        0.10        0.98        0.513        0.174       51.34       16.10       52.34        0.58         3        2.92        3.07        3.28        4.69        1.20        0.748        0.4600       11.25       15.02       21.8        0.2        0.135        3.86        1.81     1200.88     2900.78     2900.8        0.25        5.10       -4.92        2.53
0.026631        0.00950        5.374        0.00875        0.00978        4.946        5.802        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       26.61        0.10        0.98        0.524        0.186       52.74     -107.94       53.74        0.57         3        2.91        3.06        3.26        4.66        1.21        0.742        0.4372       12.40       16.62       24.2        0.0        0.026        4.09        1.90     1600.93     3450.37     3450.4        0.26        5.31       -5.21        2.59
0.026631        0.12230        3.718        0.12228        0.13094        3.465        3.971        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.94        0.35        0.96        1.300        0.460       36.18       -7.49       37.18        0.83         1        2.46        2.69        3.30        9.03        1.16        0.785        0.0988       15.30       23.19       29.9        0.8        0.384        4.37        3.95       93.11     2385.46    31951.8        0.43        1.78       -1.46        1.46
0.026631        0.00920        5.451        0.00896        0.00928        5.206        5.695        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       27.42        0.10        0.98        0.523        0.191       53.51       -9.30       54.51        0.56         3        2.88        3.03        3.20        4.50        1.21        0.739        0.4540       12.29       16.41       23.9        0.2        0.149        4.06        1.83     1686.96     3476.82     3476.8        0.25        5.65       -5.36        2.67
0.024160        2.17220        1.586        2.14909        2.51833        1.454        1.630        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.38        1.47        0.75        2.337        1.574       14.86      -27.40       15.86        2.02         0        1.36        1.96        2.53       24.72        1.30        0.697        0.0143       15.21       25.56       24.5        0.4        0.206        4.69       11.62        4.80       12.83       14.0        0.32        1.09       -0.21        1.09
0.024160        0.11930        3.791        0.11493        0.13293        3.662        3.920        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        5.11        0.35        0.96        1.309        0.465       36.91       -6.54       37.91        0.81         1        2.45        2.68        3.31        9.02        1.20        0.782        0.0914       16.69       25.27       30.9        1.1        0.460        4.58        4.14      146.28     4581.83    86146.1        0.43        1.84       -1.49        1.48
