xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.244205        0.00473        0.00536        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00473        1.712       11.581        0.988        0.118        0.069        2.19679        2.65        0.910        2.14        3.49        0.00
0.244205        0.00222        0.00267        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00222        1.712       16.895        0.988        0.081        0.047        3.18839        2.64        0.910        2.12        3.64        0.00
0.244205        0.05671        0.06058        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05852        2.196        4.252        0.981        0.531        0.242        0.85875        2.66        0.880        2.03        2.97        0.00
0.193070        0.05947        0.06247        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06022        2.518        4.827        0.980        0.618        0.245        0.74749        3.08        0.863        2.71        2.86        0.00
0.193070        0.01231        0.01442        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01231        1.551        6.456        0.987        0.172        0.111        0.99852        3.11        0.917        3.00        4.29        0.00
0.193070        0.00221        0.00244        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00225        1.873       18.476        0.988        0.089        0.047        2.73076        3.10        0.902        2.93        3.74        0.00
0.193070        0.00398        0.00466        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00466        1.873       12.829        0.988        0.128        0.068        1.90459        3.11        0.902        2.94        4.34        0.00
0.193070        0.01272        0.01355        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01272        1.873        7.759        0.987        0.211        0.113        1.16529        3.12        0.901        2.95        4.12        0.00
0.193070        0.05939        0.06445        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05963        2.035        3.889        0.982        0.497        0.244        0.63575        3.15        0.888        2.93        3.31        0.00
0.193070        0.05523        0.06496        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06059        2.196        4.176        0.981        0.541        0.246        0.67306        3.13        0.879        2.87        3.18        0.00
0.193070        0.05565        0.06040        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06040        2.357        4.501        0.980        0.579        0.246        0.71183        3.11        0.871        2.79        4.79        0.00
0.193070        0.00485        0.00542        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00496        2.680       18.088        0.988        0.189        0.070        2.48857        3.01        0.863        2.61        3.11        0.00
